id;department_id;postal_code;name;insee_code;latitude;longitude
30690;74;74210;Cons-Sainte-Colombe;74084;45.75;6.333333
30691;74;74960;Cran-Gevrier;74093;45.9;6.1
30692;74;74540;Cusy;74097;45.766667;6.033333
30693;74;74210;Doussard;74104;45.766667;6.216667
30694;74;74410;Duingt;74108;45.833333;6.2
30695;74;74410;Entrevernes;74111;45.8;6.183333
30696;74;74210;Faverges;74123;45.75;6.3
30697;74;74210;Giez;74135;45.75;6.25
30698;74;74540;Gruffy;74138;45.783333;6.05
30699;74;74540;Héry-sur-Alby;74142;45.8;6
30700;74;74230;La Balme-de-Thuy;74027;45.9;6.283333
30701;74;74410;La Chapelle-Saint-Maurice;74060;45.783333;6.15
30702;74;74220;La Clusaz;74080;45.9;6.416667
30703;74;74210;Lathuile;74147;45.783333;6.2
30704;74;74230;Le Bouchet;74045;0;0
30705;74;74450;Le Grand-Bornand;74136;45.95;6.433333
30706;74;74320;Leschaux;74148;0;0
30707;74;74230;Les Clefs;74079;45.866667;6.333333
30708;74;74230;Les Villards-sur-Thônes;74302;45.916667;6.366667
30709;74;74230;Manigod;74160;45.866667;6.366667
30710;74;74210;Marlens;74167;45.766667;6.35
30711;74;74600;Montagny-les-Lanches;74186;45.866667;6.033333
30712;74;74210;Montmin;74187;45.8;6.266667
30713;74;74540;Mûres;74194;45.8;6.033333
30714;74;74600;Quintal;74219;45.833333;6.083333
30715;74;74410;Saint-Eustache;74232;45.8;6.15
30716;74;74540;Saint-Félix;74233;45.8;5.966667
30717;74;74210;Saint-Ferréol;74234;45.766667;6.3
30718;74;74450;Saint-Jean-de-Sixt;74239;45.916667;6.4
30719;74;74410;Saint-Jorioz;74242;45.833333;6.166667
30720;74;74540;Saint-Sylvestre;74254;0;0
30721;74;74230;Serraval;74265;45.8;6.35
30722;74;74320;Sévrier;74267;45.866667;6.133333
30723;74;74600;Seynod;74268;45.883333;6.083333
30724;74;74210;Seythenex;74270;45.716667;6.3
30725;74;74230;Thônes;74280;45.883333;6.333333
30726;74;74540;Viuz-la-Chiésaz;74310;45.8;6.066667
30727;74;74300;Arâches;74014;46.033333;6.65
30728;74;74130;Ayse;74024;46.083333;6.433333
30729;74;74130;Bonneville;74042;46.083333;6.416667
30730;74;74130;Brizon;74049;46.05;6.45
30731;74;74400;Chamonix-Mont-Blanc;74056;45.916667;6.866667
30732;74;74300;Châtillon-sur-Cluses;74064;46.083333;6.583333
30733;74;74300;Cluses;74081;46.066667;6.6
30734;74;74920;Combloux;74083;45.9;6.65
30735;74;74130;Contamine-sur-Arve;74087;46.133333;6.333333
30736;74;74700;Cordon;74089;0;0
30737;74;74120;Demi-Quartier;74099;0;0
30738;74;74700;Domancy;74103;45.916667;6.65
30739;74;74130;Entremont;74110;45.95;6.383333
30740;74;74130;Faucigny;74122;46.116667;6.366667
30741;74;74130;Le Petit-Bornand-les-Glières;74212;0;0
30742;74;74950;Le Reposoir;74221;0;0
30743;74;74170;Les Contamines-Montjoie;74085;45.833333;6.733333
30744;74;74310;Les Houches;74143;45.883333;6.8
30745;74;74300;Magland;74159;46.016667;6.616667
30746;74;74250;Marcellaz-en-Faucigny;74162;46.15;6.35
30747;74;74970;Marignier;74164;46.1;6.516667
30748;74;74460;Marnaz;74169;46.066667;6.533333
30749;74;74120;Megève;74173;45.866667;6.616667
30750;74;74130;Mont-Saxonnex;74189;46.05;6.483333
30751;74;74300;Nancy-sur-Cluses;74196;46.033333;6.583333
30752;74;74190;Passy;74208;45.916667;6.683333
30753;74;74250;Peillonnex;74209;46.133333;6.383333
30754;74;74120;Praz-sur-Arly;74215;45.833333;6.566667
30755;74;74170;Saint-Gervais-les-Bains;74236;45.9;6.716667
30756;74;74300;Saint-Sigismond;74252;0;0
30757;74;74700;Sallanches;74256;45.933333;6.633333
30758;74;74950;Scionzier;74264;46.05;6.566667
30759;74;74310;Servoz;74266;45.933333;6.766667
30760;74;74300;Thyez;74278;46.083333;6.533333
30761;74;74660;Vallorcine;74290;46.033333;6.933333
30762;74;74130;Vougy;74312;46.066667;6.5
30763;74;74800;Amancy;74007;46.066667;6.333333
30764;74;74100;Ambilly;74008;0;0
30765;74;74100;Annemasse;74012;46.2;6.25
30766;74;74930;Arbusigny;74015;46.1;6.216667
30767;74;74160;Archamps;74016;46.133333;6.133333
30768;74;74800;Arenthon;74018;46.1;6.333333
30769;74;74380;Arthaz-Pont-Notre-Dame;74021;46.15;6.283333
30770;74;74160;Beaumont;74031;46.1;6.116667
30771;74;74380;Bonne;74040;0;0
30772;74;74160;Bossey;74044;46.15;6.166667
30773;74;74520;Chênex;74069;46.116667;6
30774;74;74520;Chevrier;74074;46.116667;5.916667
30775;74;74160;Collonges-sous-Salève;74082;0;0
30776;74;74800;Cornier;74090;46.1;6.3
30777;74;74380;Cranves-Sales;74094;46.183333;6.3
30778;74;74520;Dingy-en-Vuache;74101;46.1;5.933333
30779;74;74800;Eteaux;74116;46.066667;6.3
30780;74;74100;Etrembières;74118;46.183333;6.233333
30781;74;74160;Feigères;74124;46.116667;6.083333
30782;74;74250;Fillinges;74128;46.166667;6.333333
30783;74;74240;Gaillard;74133;46.183333;6.216667
30784;74;74520;Jonzier-Epagny;74144;46.066667;5.983333
30785;74;74100;Juvigny;74145;46.216667;6.283333
30786;74;74800;La Chapelle-Rambaud;74059;46.066667;6.25
30787;74;74560;La Muraz;74193;46.116667;6.2
30788;74;74800;La Roche-sur-Foron;74224;46.066667;6.316667
30789;74;74380;Lucinges;74153;46.2;6.316667
30790;74;74140;Machilly;74158;46.25;6.333333
30791;74;74560;Monnetier-Mornex;74185;46.166667;6.2
30792;74;74380;Nangy;74197;46.15;6.3
30793;74;74160;Neydens;74201;46.116667;6.1
30794;74;74930;Pers-Jussy;74211;46.116667;6.283333
30795;74;74160;Présilly;74216;46.1;6.083333
30796;74;74930;Reignier-Esery;74220;46.133333;6.266667
30797;74;74140;Saint-Cergues;74229;46.233333;6.316667
30798;74;74160;Saint-Julien-en-Genevois;74243;46.133333;6.083333
30799;74;74800;Saint-Laurent;74244;46.05;6.366667
30800;74;74800;Saint-Pierre-en-Faucigny;74250;0;0
30801;74;74800;Saint-Sixt;74253;46.05;6.333333
30802;74;74520;Savigny;74260;0;0
30803;74;74930;Scientrier;74262;46.116667;6.333333
30804;74;74520;Valleiry;74288;46.116667;5.966667
30805;74;74160;Vers;74296;46.1;6.033333
30806;74;74100;Vétraz-Monthoux;74298;46.166667;6.266667
30807;74;74100;Ville-la-Grand;74305;46.2;6.25
30808;74;74580;Viry;74309;46.116667;6.033333
30809;74;74520;Vulbens;74314;46.1;5.933333
30810;74;74360;Abondance;74001;46.283333;6.733333
30811;74;74200;Allinges;74005;46.333333;6.466667
30812;74;74200;Anthy-sur-Léman;74013;0;0
30813;74;74200;Armoy;74020;46.35;6.516667
30814;74;74140;Ballaison;74025;46.3;6.333333
30815;74;74470;Bellevaux;74032;0;0
30816;74;74500;Bernex;74033;46.366667;6.666667
30817;74;74420;Boëge;74037;46.216667;6.416667
30818;74;74250;Bogève;74038;46.2;6.433333
30819;74;74360;Bonnevaux;74041;46.3;6.666667
30820;74;74890;Bons-en-Chablais;74043;0;0
30821;74;74890;Brenthonne;74048;46.283333;6.4
30822;74;74420;Burdignin;74050;46.216667;6.433333
30823;74;74550;Cervens;74053;46.283333;6.433333
30824;74;74500;Champanges;74057;46.366667;6.55
30825;74;74390;Châtel;74063;46.283333;6.833333
30826;74;74140;Chens-sur-Léman;74070;46.333333;6.266667
30827;74;74500;Chevenoz;74073;46.333333;6.65
30828;74;74140;Douvaine;74105;46.316667;6.3
30829;74;74550;Draillant;74106;46.3;6.45
30830;74;74110;Essert-Romand;74114;46.2;6.666667
30831;74;74500;Evian-les-Bains;74119;46.383333;6.583333
30832;74;74140;Excenevex;74121;46.35;6.35
30833;74;74890;Fessy;74126;46.266667;6.416667
30834;74;74500;Féternes;74127;46.35;6.566667
30835;74;74420;Habère-Lullin;74139;46.233333;6.466667
30836;74;74420;Habère-Poche;74140;46.25;6.483333
30837;74;74430;La Baume;74030;46.283333;6.616667
30838;74;74360;La Chapelle-d'Abondance;74058;46.3;6.783333
30839;74;74110;La Côte-d'Arbroz;74091;46.183333;6.666667
30840;74;74200;La Forclaz;74129;46.316667;6.616667
30841;74;74440;La Rivière-Enverse;74223;46.1;6.633333
30842;74;74500;Larringes;74146;46.366667;6.583333
30843;74;74250;La Tour;74284;46.133333;6.433333
30844;74;74200;La Vernaz;74295;46.316667;6.6
30845;74;74430;Le Biot;74034;46.266667;6.633333
30846;74;74260;Les Gets;74134;46.15;6.666667
30847;74;74140;Loisin;74150;46.3;6.3
30848;74;74500;Lugrin;74154;46.4;6.683333
30849;74;74470;Lullin;74155;46.283333;6.533333
30850;74;74890;Lully;74156;46.283333;6.416667
30851;74;74200;Lyaud;74157;46.333333;6.533333
30852;74;74200;Margencel;74163;46.333333;6.433333
30853;74;74200;Marin;74166;46.383333;6.533333
30854;74;74140;Massongy;74171;46.316667;6.333333
30855;74;74500;Maxilly-sur-Léman;74172;46.4;6.65
30856;74;74490;Mégevette;74174;46.2;6.5
30857;74;74500;Meillerie;74175;46.4;6.716667
30858;74;74140;Messery;74180;46.35;6.3
30859;74;74440;Mieussy;74183;46.15;6.533333
30860;74;74110;Montriond;74188;46.2;6.683333
30861;74;74440;Morillon;74190;46.083333;6.683333
30862;74;74110;Morzine;74191;46.183333;6.716667
30863;74;74140;Nernier;74199;46.366667;6.3
30864;74;74500;Neuvecelle;74200;46.4;6.6
30865;74;74500;Novel;74203;46.366667;6.791667
30866;74;74490;Onnion;74205;46.183333;6.483333
30867;74;74550;Orcier;74206;46.316667;6.5
30868;74;74550;Perrignier;74210;46.3;6.45
30869;74;74500;Publier;74218;46.383333;6.55
30870;74;74200;Reyvroz;74222;46.333333;6.566667
30871;74;74420;Saint-André-de-Boëge;74226;46.2;6.4
30872;74;74500;Saint-Gingolph;74237;46.383333;6.666667
30873;74;74430;Saint-Jean-d'Aulps;74238;46.233333;6.65
30874;74;74250;Saint-Jean-de-Tholome;74240;46.116667;6.4
30875;74;74490;Saint-Jeoire;74241;46.15;6.466667
30876;74;74500;Saint-Paul-en-Chablais;74249;46.383333;6.633333
30877;74;74340;Samoëns;74258;46.083333;6.733333
30878;74;74420;Saxel;74261;46.25;6.4
30879;74;74140;Sciez;74263;46.333333;6.383333
30880;74;74430;Seytroux;74271;46.25;6.633333
30881;74;74740;Sixt-Fer-à-Cheval;74273;0;0
30882;74;74440;Taninges;74276;46.116667;6.6
30883;74;74500;Thollon-les-Mémises;74279;0;0
30884;74;74200;Thonon-les-Bains;74281;46.366667;6.483333
30885;74;74360;Vacheresse;74286;46.333333;6.683333
30886;74;74470;Vailly;74287;46.316667;6.55
30887;74;74140;Veigy-Foncenex;74293;46.266667;6.25
30888;74;74440;Verchaix;74294;46.1;6.683333
30889;74;74420;Villard;74301;46.216667;6.441667
30890;74;74250;Ville-en-Sallaz;74304;46.15;6.416667
30891;74;74500;Vinzier;74308;46.35;6.633333
30892;74;74250;Viuz-en-Sallaz;74311;46.15;6.416667
30893;74;74140;Yvoire;74315;46.366667;6.333333
30894;75;75 001 750 027 500 300 000;Paris;75056;0;0
30895;75;7 500 575 006;Paris;75056;0;0
30896;75;7 500 675 007;Paris;75056;0;0
30897;75;7 500 875 009;Paris;75056;0;0
30898;75;75010;Paris;75056;0;0
30899;75;7 501 175 020;Paris;75056;0;0
30900;75;7 501 175 012;Paris;75056;0;0
30901;75;75012;Paris;75056;0;0
30902;75;75013;Paris;75056;0;0
30903;75;7 501 375 014;Paris;75056;0;0
30904;75;75014;Paris;75056;0;0
30905;75;75015;Paris;75056;0;0
30906;75;75015;Paris;75056;0;0
30907;75;75016;Paris;75056;0;0
30908;75;75016;Paris;75056;0;0
30909;75;75017;Paris;75056;0;0
30910;75;7 501 775 018;Paris;75056;0;0
30911;75;75018;Paris;75056;0;0
30912;75;7 501 875 019;Paris;75056;0;0
30913;75;75019;Paris;75056;0;0
30914;75;75020;Paris;75056;0;0
30915;76;76000;Rouen;76540;49.433333;1.083333
30916;76;76920;Amfreville-la-Mi-Voie;76005;49.4;1.116667
30917;76;76116;Auzouville-sur-Ry;76046;49.433333;1.316667
30918;76;76240;Belbeuf;76069;49.4;1.15
30919;76;76420;Bihorel;76095;49.466667;1.116667
30920;76;76160;Bois-d'Ennebourg;76106;49.433333;1.25
30921;76;76230;Bois-Guillaume;76108;49.466667;1.133333
30922;76;76160;Bois-l'Evêque;76111;49.45;1.266667
30923;76;76240;Bonsecours;76103;49.433333;1.133333
30924;76;76520;Boos;76116;49.383333;1.2
30925;76;76160;Darnétal;76212;49.45;1.15
30926;76;76250;Déville-lès-Rouen;76216;49.466667;1.033333
30927;76;76780;Elbeuf-sur-Andelle;76230;49.466667;1.4
30928;76;76160;Fontaine-sous-Préaux;76273;49.483333;1.183333
30929;76;76520;Franqueville-Saint-Pierre;76475;0;0
30930;76;76520;Fresne-le-Plan;76285;49.416667;1.3
30931;76;76520;Gouy;76313;49.35;1.15
30932;76;76116;Grainville-sur-Ry;76316;49.483333;1.3
30933;76;76230;Isneauville;76377;49.5;1.15
30934;76;76520;La Neuville-Chant-d'Oisel;76464;0;0
30935;76;76160;La Vieux-Rue;76740;49.5;1.25
30936;76;76780;Le Héron;76358;49.483333;1.4
30937;76;76240;Le Mesnil-Esnard;76429;49.416667;1.15
30938;76;76520;Les Authieux-sur-le-Port-Saint-Ouen;76039;0;0
30939;76;76116;Martainville-Epreville;76412;49.466667;1.283333
30940;76;76520;Mesnil-Raoul;76434;49.4;1.266667
30941;76;76520;Montmain;76448;49.416667;1.25
30942;76;76130;Mont-Saint-Aignan;76451;49.466667;1.083333
30943;76;76160;Préaux;76509;49.483333;1.216667
30944;76;76520;Quévreville-la-Poterie;76514;49.35;1.2
30945;76;76160;Roncherolles-sur-le-Vivier;76536;0;0
30946;76;76116;Ry;76548;49.483333;1.35
30947;76;76520;Saint-Aubin-Celloville;76558;49.366667;1.166667
30948;76;76160;Saint-Aubin-Epinay;76560;49.416667;1.166667
30949;76;76116;Saint-Denis-le-Thiboult;76573;49.466667;1.366667
30950;76;76160;Saint-Jacques-sur-Darnétal;76591;49.433333;1.2
30951;76;76160;Saint-Léger-du-Bourg-Denis;76599;49.433333;1.15
30952;76;76160;Saint-Martin-du-Vivier;76617;49.466667;1.166667
30953;76;76116;Servaville-Salmonville;76673;49.483333;1.266667
30954;76;76520;Ymare;76753;49.35;1.183333
30955;76;76140;Le Petit-Quevilly;76498;49.433333;1.033333
30956;76;76350;Oissel;76484;49.333333;1.1
30957;76;76800;Saint-Etienne-du-Rouvray;76575;49.383333;1.1
30958;76;76300;Sotteville-lès-Rouen;76681;49.416667;1.1
30959;76;76320;Caudebec-lès-Elbeuf;76165;49.283333;1.033333
30960;76;76410;Cléon;76178;49.316667;1.033333
30961;76;76500;Elbeuf;76231;49.283333;1
30962;76;76410;Freneuse;76282;49.316667;1.083333
30963;76;76530;Grand-Couronne;76319;49.35;1
30964;76;76113;Hautot-sur-Seine;76350;49.366667;0.983333
30965;76;76530;La Bouille;76131;49.35;0.933333
30966;76;76500;La Londe;76391;49.3;0.966667
30967;76;76120;Le Grand-Quevilly;76322;49.416667;1.033333
30968;76;76530;Moulineaux;76457;49.35;0.966667
30969;76;76500;Orival;76486;49.3;0.983333
30970;76;76650;Petit-Couronne;76497;0;0
30971;76;76113;Sahurs;76550;49.35;0.933333
30972;76;76410;Saint-Aubin-lès-Elbeuf;76561;49.3;1.016667
30973;76;76113;Saint-Pierre-de-Manneville;76634;49.4;0.933333
30974;76;76320;Saint-Pierre-lès-Elbeuf;76640;49.266667;1.05
30975;76;76410;Sotteville-sous-le-Val;76682;49.316667;1.133333
30976;76;76410;Tourville-la-Rivière;76705;49.333333;1.1
30977;76;76380;Val-de-la-Haye;76717;49.383333;1
30978;76;76480;Anneville-Ambourville;76020;49.466667;0.883333
30979;76;76490;Anquetierville;76022;49.533333;0.633333
30980;76;76480;Bardouville;76056;49.433333;0.933333
30981;76;76360;Barentin;76057;49.55;0.95
30982;76;76890;Beautot;76066;0;0
30983;76;76480;Berville-sur-Seine;76088;49.466667;0.9
30984;76;76190;Betteville;76089;49.55;0.8
30985;76;76190;Blacqueville;76099;49.566667;0.866667
30986;76;76360;Bouville;76135;49.566667;0.9
30987;76;76890;Butot;76149;49.616667;1.033333
30988;76;76380;Canteleu;76157;49.45;1.033333
30989;76;76190;Carville-la-Folletière;76160;49.566667;0.816667
30990;76;76490;Caudebec-en-Caux;76164;49.533333;0.733333
30991;76;76190;Croix-Mare;76203;49.6;0.85
30992;76;76480;Duclair;76222;49.483333;0.883333
30993;76;76190;Ecalles-Alix;76223;49.616667;0.833333
30994;76;76570;Emanville;76234;49.616667;0.966667
30995;76;76480;Epinay-sur-Duclair;76237;49.533333;0.85
30996;76;76570;Fresquiennes;76287;0;0
30997;76;76190;Fréville;76289;49.566667;0.833333
30998;76;76570;Goupillières;76311;49.583333;0.983333
30999;76;76890;Gueutteville;76335;49.65;1
31000;76;76840;Hénouville;76354;49.483333;0.966667
31001;76;76940;Heurteauville;76362;49.45;0.816667
31002;76;76770;Houppeville;76367;49.516667;1.083333
31003;76;76480;Jumièges;76378;49.433333;0.816667
31004;76;76190;La Folletière;76267;49.566667;0.8
31005;76;76940;La Mailleraye-sur-Seine;76401;49.483333;0.766667
31006;76;76150;La Vaupalière;76728;49.483333;1.016667
31007;76;76770;Le Houlme;76366;49.516667;1.033333
31008;76;76480;Le Mesnil-sous-Jumièges;76436;49.416667;0.866667
31009;76;76580;Le Trait;76709;49.466667;0.816667
31010;76;76570;Limésy;76385;49.616667;0.933333
31011;76;76490;Louvetot;76398;0;0
31012;76;76770;Malaunay;76402;49.533333;1.033333
31013;76;76150;Maromme;76410;49.466667;1.033333
31014;76;76490;Maulévrier-Sainte-Gertrude;76418;0;0
31015;76;76530;Mauny;76419;49.383333;0.883333
31016;76;76570;Mesnil-Panneville;76433;49.583333;0.9
31017;76;76190;Mont-de-l'If;76444;49.583333;0.816667
31018;76;76380;Montigny;76446;49.466667;1
31019;76;76940;Notre-Dame-de-Bliquetuit;76473;49.5;0.766667
31020;76;76960;Notre-Dame-de-Bondeville;76474;49.483333;1.05
31021;76;76570;Pavilly;76495;49.566667;0.966667
31022;76;76360;Pissy-Pôville;76503;49.533333;1
31023;76;76840;Quevillon;76513;49.416667;0.95
31024;76;76480;Roumare;76541;49.516667;0.966667
31025;76;76490;Saint-Arnoult;76557;49.533333;0.666667
31026;76;76190;Saint-Aubin-de-Crétot;76559;49.566667;0.633333
31027;76;76570;Sainte-Austreberthe;76566;49.6;0.966667
31028;76;76480;Sainte-Marguerite-sur-Duclair;76608;49.516667;0.85
31029;76;76490;Saint-Gilles-de-Crétot;76585;49.566667;0.65
31030;76;76150;Saint-Jean-du-Cardonnay;76594;49.5;1.016667
31031;76;76840;Saint-Martin-de-Boscherville;76614;49.45;0.966667
31032;76;76940;Saint-Nicolas-de-Bliquetuit;76625;49.516667;0.733333
31033;76;76490;Saint-Nicolas-de-la-Haie;76626;49.55;0.616667
31034;76;76890;Saint-Ouen-du-Breuil;76628;49.633333;1.016667
31035;76;76480;Saint-Paër;76631;49.516667;0.883333
31036;76;76480;Saint-Pierre-de-Varengeville;76636;49.5;0.933333
31037;76;76490;Saint-Wandrille-Rançon;76659;49.533333;0.766667
31038;76;76170;Touffreville-la-Cable;76701;49.516667;0.616667
31039;76;76940;Vatteville-la-Rue;76727;0;0
31040;76;76490;Villequier;76742;49.516667;0.666667
31041;76;76360;Villers-Ecalles;76743;49.533333;0.916667
31042;76;76480;Yainville;76750;49.45;0.833333
31043;76;76530;Yville-sur-Seine;76759;49.4;0.883333
31044;76;76170;Auberville-la-Campagne;76031;49.533333;0.6
31045;76;76210;Bernières;76082;49.616667;0.483333
31046;76;76210;Beuzeville-la-Grenier;76090;49.6;0.433333
31047;76;76210;Beuzevillette;76092;49.566667;0.533333
31048;76;76210;Bolbec;76114;49.566667;0.483333
31049;76;76210;Bolleville;76115;49.6;0.566667
31050;76;76430;Epretot;76239;49.533333;0.316667
31051;76;76430;Etainhus;76250;49.566667;0.316667
31052;76;76700;Gainneville;76296;49.516667;0.25
31053;76;76430;Gommerville;76303;49.55;0.366667
31054;76;76700;Gonfreville-l'Orcher;76305;49.5;0.233333
31055;76;76430;Graimbouville;76314;49.583333;0.333333
31056;76;76170;Grand-Camp;76318;49.558333;0.591667
31057;76;76210;Gruchet-le-Valasse;76329;49.55;0.483333
31058;76;76700;Harfleur;76341;49.5;0.2
31059;76;76430;La Cerlangue;76169;49.5;0.416667
31060;76;76170;La Frénaye;76281;49.525;0.575
31061;76;76210;Lanquetot;76382;49.583333;0.533333
31062;76;76430;La Remuée;76522;49.533333;0.4
31063;76;76170;La Trinité-du-Mont;76712;49.55;0.55
31064;76;76600;Le Havre;76351;49.5;0.133333
31065;76;76430;Les Trois-Pierres;76714;49.55;0.416667
31066;76;76170;Lillebonne;76384;49.516667;0.55
31067;76;76210;Lintot;76388;49.566667;0.566667
31068;76;76170;Mélamare;76421;49.533333;0.45
31069;76;76210;Mirville;76439;49.616667;0.45
31070;76;76210;Nointot;76468;49.6;0.483333
31071;76;76330;Norville;76471;49.466667;0.633333
31072;76;76330;Notre-Dame-de-Gravenchon;76476;49.483333;0.583333
31073;76;76430;Oudalle;76489;49.5;0.3
31074;76;76210;Parc-d'Anxtot;76494;49.583333;0.383333
31075;76;76330;Petiville;76499;49.466667;0.583333
31076;76;76210;Raffetot;76518;49.6;0.516667
31077;76;76700;Rogerville;76533;49.5;0.266667
31078;76;76210;Rouville;76543;0;0
31079;76;76430;Sainneville;76551;49.55;0.283333
31080;76;76170;Saint-Antoine-la-Forêt;76556;49.533333;0.466667
31081;76;76430;Saint-Aubin-Routot;76563;49.516667;0.333333
31082;76;76210;Saint-Eustache-la-Forêt;76576;49.55;0.466667
31083;76;76430;Saint-Gilles-de-la-Neuville;76586;49.566667;0.383333
31084;76;76170;Saint-Jean-de-Folleville;76592;49.516667;0.5
31085;76;76210;Saint-Jean-de-la-Neuville;76593;49.583333;0.416667
31086;76;76700;Saint-Laurent-de-Brèvedent;76596;49.533333;0.25
31087;76;76330;Saint-Maurice-d'Etelan;76622;49.466667;0.616667
31088;76;76170;Saint-Nicolas-de-la-Taille;76627;49.516667;0.466667
31089;76;76430;Saint-Romain-de-Colbosc;76647;49.533333;0.366667
31090;76;76430;Saint-Vigor-d'Ymonville;76657;49.5;0.366667
31091;76;76430;Saint-Vincent-Cramesnil;76658;49.5;0.366667
31092;76;76430;Sandouville;76660;49.5;0.316667
31093;76;76430;Tancarville;76684;49.483333;0.466667
31094;76;76170;Triquerville;76713;49.5;0.633333
31095;76;76210;Trouville;76715;0;0
31096;76;76600;Le Havre;76351;49.5;0.133333
31097;76;76310;Sainte-Adresse;76552;49.5;0.083333
31098;76;76600;Le Havre;76351;49.5;0.133333
31099;76;76640;Alvimare;76002;49.6;0.633333
31100;76;76540;Ancretteville-sur-Mer;76011;49.783333;0.516667
31101;76;76110;Angerville-Bailleul;76012;49.666667;0.45
31102;76;76540;Angerville-la-Martel;76013;49.766667;0.5
31103;76;76280;Angerville-l'Orcher;76014;49.583333;0.283333
31104;76;76280;Anglesqueville-l'Esneval;76017;49.633333;0.233333
31105;76;76110;Annouville-Vilmesnil;76021;49.683333;0.433333
31106;76;76110;Auberville-la-Renault;76033;49.683333;0.366667
31107;76;76640;Auzouville-Auberbosc;76044;49.633333;0.566667
31108;76;76280;Beaurepaire;76064;49.666667;0.216667
31109;76;76110;Bec-de-Mortagne;76068;49.7;0.45
31110;76;76110;Bénarville;76076;49.666667;0.5
31111;76;76640;Bennetot;76078;49.666667;0.55
31112;76;76790;Bénouville;76079;49.716667;0.25
31113;76;76640;Bermonville;76080;49.633333;0.633333
31114;76;76790;Bordeaux-Saint-Clair;76117;49.7;0.25
31115;76;76110;Bornambusc;76118;49.633333;0.35
31116;76;76110;Bréauté;76141;49.633333;0.4
31117;76;76110;Bretteville-du-Grand-Caux;76143;0;0
31118;76;76930;Cauville;76167;49.6;0.133333
31119;76;76640;Cléville;76181;49.616667;0.616667
31120;76;76640;Cliponville;76182;49.683333;0.666667
31121;76;76400;Colleville;76183;49.75;0.466667
31122;76;76400;Contremoulins;76187;49.733333;0.433333
31123;76;76111;Criquebeuf-en-Caux;76194;49.733333;0.333333
31124;76;76540;Criquetot-le-Mauconduit;76195;49.8;0.566667
31125;76;76280;Criquetot-l'Esneval;76196;49.65;0.266667
31126;76;76280;Cuverville;76206;0;0
31127;76;76110;Daubeuf-Serville;76213;49.7;0.483333
31128;76;76110;Ecrainville;76224;49.65;0.333333
31129;76;76540;Ecretteville-sur-Mer;76226;49.8;0.483333
31130;76;76540;Eletot;76232;49.783333;0.45
31131;76;76640;Envronville;76236;49.666667;0.666667
31132;76;76133;Epouville;76238;49.566667;0.216667
31133;76;76400;Epreville;76240;49.7;0.366667
31134;76;76790;Etretat;76254;49.7;0.2
31135;76;76640;Fauville-en-Caux;76258;49.65;0.583333
31136;76;76400;Fécamp;76259;49.75;0.366667
31137;76;76280;Fongueusemare;76268;49.683333;0.3
31138;76;76290;Fontaine-la-Mallet;76270;49.533333;0.15
31139;76;76290;Fontenay;76275;0;0
31140;76;76640;Foucart;76279;49.616667;0.6
31141;76;76400;Froberville;76291;49.716667;0.333333
31142;76;76400;Ganzeville;76298;49.733333;0.416667
31143;76;76540;Gerponville;76299;49.75;0.566667
31144;76;76790;Gerville;76300;49.7;0.333333
31145;76;76110;Goderville;76302;49.65;0.366667
31146;76;76110;Gonfreville-Caillot;76304;49.65;0.433333
31147;76;76280;Gonneville-la-Mallet;76307;49.633333;0.216667
31148;76;76110;Grainville-Ymauville;76317;49.666667;0.416667
31149;76;76640;Hattenville;76342;49.65;0.533333
31150;76;76190;Hautot-le-Vatois;76347;49.65;0.683333
31151;76;76280;Hermeville;76357;49.6;0.266667
31152;76;76280;Heuqueville;76361;0;0
31153;76;76110;Houquetot;76368;49.608333;0.391667
31154;76;76280;La Poterie-Cap-d'Antifer;76508;49.666667;0.183333
31155;76;76790;Les Loges;76390;49.7;0.283333
31156;76;76790;Le Tilleul;76693;49.683333;0.2
31157;76;76540;Limpiville;76386;49.683333;0.5
31158;76;76133;Manéglise;76404;49.566667;0.25
31159;76;76400;Maniquerville;76406;49.7;0.333333
31160;76;76110;Manneville-la-Goupil;76408;49.616667;0.35
31161;76;76290;Mannevillette;76409;49.6;0.183333
31162;76;76110;Mentheville;76425;49.7;0.416667
31163;76;76290;Montivilliers;76447;49.55;0.2
31164;76;76640;Normanville;76470;49.7;0.6
31165;76;76133;Notre-Dame-du-Bec;76477;49.6;0.216667
31166;76;76930;Octeville-sur-Mer;76481;49.55;0.116667
31167;76;76280;Pierrefiques;76501;49.683333;0.233333
31168;76;76640;Ricarville;76525;49.633333;0.6
31169;76;76540;Riville;76529;49.733333;0.566667
31170;76;76640;Rocquefort;76531;49.666667;0.7
31171;76;76133;Rolleville;76534;49.583333;0.216667
31172;76;76400;Sainte-Hélène-Bondeville;76587;49.766667;0.466667
31173;76;76640;Sainte-Marguerite-sur-Fauville;76607;49.666667;0.6
31174;76;76280;Sainte-Marie-au-Bosc;76609;49.666667;0.2
31175;76;76280;Saint-Jouin-Bruneval;76595;49.65;0.166667
31176;76;76400;Saint-Léonard;76600;49.75;0.366667
31177;76;76110;Saint-Maclou-la-Brière;76603;49.65;0.466667
31178;76;76133;Saint-Martin-du-Bec;76615;49.6;0.2
31179;76;76290;Saint-Martin-du-Manoir;76616;49.533333;0.233333
31180;76;76540;Saint-Pierre-en-Port;76637;49.8;0.483333
